customer_id,location,gender,signup_date,sale_id,product_id,timestamp,quantity,price,revenue,name,category,supplier,customer_lifetime_value,timestamp_last,days_since_last_purchase
21,Port Harcourt,Male,2022-03-04,2542,20,2022-09-04,2,29757,59514,Product_20,Home,Supplier B,682235,2023-09-13,109
21,Port Harcourt,Male,2022-03-04,3042,71,2021-03-17,2,32732,65464,Product_71,Toys,Supplier A,682235,2023-09-13,109
21,Port Harcourt,Male,2022-03-04,3219,92,2023-05-22,4,49401,197604,Product_92,Groceries,Supplier A,682235,2023-09-13,109
21,Port Harcourt,Male,2022-03-04,3365,96,2023-09-13,3,7924,23772,Product_96,Books,Supplier B,682235,2023-09-13,109
22,Lagos,Male,2020-09-05,531,36,2021-11-08,4,47795,191180,Product_36,Books,Supplier D,731664,2023-06-23,191
22,Lagos,Male,2020-09-05,688,38,2021-08-25,4,8573,34292,Product_38,Home,Supplier A,731664,2023-06-23,191
22,Lagos,Male,2020-09-05,2044,35,2022-01-25,4,7991,31964,Product_35,Electronics,Supplier A,731664,2023-06-23,191
22,Lagos,Male,2020-09-05,2522,20,2021-07-26,4,29757,119028,Product_20,Home,Supplier B,731664,2023-06-23,191
22,Lagos,Male,2020-09-05,2540,58,2022-11-19,2,47682,95364,Product_58,Groceries,Supplier D,731664,2023-06-23,191
22,Lagos,Male,2020-09-05,2823,29,2022-08-29,2,5584,11168,Product_29,Electronics,Supplier B,731664,2023-06-23,191
22,Lagos,Male,2020-09-05,3574,42,2021-10-14,2,49646,99292,Product_42,Groceries,Supplier A,731664,2023-06-23,191
22,Lagos,Male,2020-09-05,3741,69,2022-12-29,3,24150,72450,Product_69,Fashion,Supplier C,731664,2023-06-23,191
22,Lagos,Male,2020-09-05,4260,76,2021-07-12,1,10896,10896,Product_76,Electronics,Supplier C,731664,2023-06-23,191
22,Lagos,Male,2020-09-05,4437,54,2023-06-23,3,22010,66030,Product_54,Home,Supplier A,731664,2023-06-23,191
23,Ibadan,Female,2020-02-16,752,93,2021-03-25,2,34950,69900,Product_93,Groceries,Supplier B,809950,2023-09-13,109
23,Ibadan,Female,2020-02-16,792,52,2023-09-13,2,35696,71392,Product_52,Books,Supplier D,809950,2023-09-13,109
23,Ibadan,Female,2020-02-16,1132,33,2022-08-18,2,18771,37542,Product_33,Electronics,Supplier D,809950,2023-09-13,109
23,Ibadan,Female,2020-02-16,3790,82,2023-03-13,3,12222,36666,Product_82,Home,Supplier A,809950,2023-09-13,109
23,Ibadan,Female,2020-02-16,3946,55,2022-03-07,4,44564,178256,Product_55,Books,Supplier A,809950,2023-09-13,109
23,Ibadan,Female,2020-02-16,4052,38,2021-07-11,4,8573,34292,Product_38,Home,Supplier A,809950,2023-09-13,109
23,Ibadan,Female,2020-02-16,4250,18,2022-05-15,4,48017,192068,Product_18,Toys,Supplier C,809950,2023-09-13,109
23,Ibadan,Female,2020-02-16,4616,60,2021-03-20,3,27582,82746,Product_60,Groceries,Supplier D,809950,2023-09-13,109
23,Ibadan,Female,2020-02-16,4752,52,2023-03-15,3,35696,107088,Product_52,Books,Supplier D,809950,2023-09-13,109
24,Abuja,Female,2020-08-01,465,35,2021-07-03,1,7991,7991,Product_35,Electronics,Supplier A,677312,2023-10-24,68
24,Abuja,Female,2020-08-01,674,26,2022-01-12,4,35650,142600,Product_26,Fashion,Supplier C,677312,2023-10-24,68
24,Abuja,Female,2020-08-01,2003,86,2021-09-11,1,28587,28587,Product_86,Fashion,Supplier C,677312,2023-10-24,68
24,Abuja,Female,2020-08-01,2417,62,2023-10-24,4,31178,124712,Product_62,Fashion,Supplier D,677312,2023-10-24,68
24,Abuja,Female,2020-08-01,2443,99,2022-03-07,1,20482,20482,Product_99,Fashion,Supplier B,677312,2023-10-24,68
24,Abuja,Female,2020-08-01,2446,64,2022-01-07,3,12245,36735,Product_64,Fashion,Supplier C,677312,2023-10-24,68
24,Abuja,Female,2020-08-01,2938,27,2021-11-25,2,26321,52642,Product_27,Toys,Supplier A,677312,2023-10-24,68
24,Abuja,Female,2020-08-01,3274,29,2022-04-13,2,5584,11168,Product_29,Electronics,Supplier B,677312,2023-10-24,68
24,Abuja,Female,2020-08-01,3443,25,2022-09-18,3,33839,101517,Product_25,Books,Supplier D,677312,2023-10-24,68
24,Abuja,Female,2020-08-01,4028,1,2021-06-06,2,27088,54176,Product_1,Books,Supplier A,677312,2023-10-24,68
24,Abuja,Female,2020-08-01,4376,85,2023-04-04,2,48351,96702,Product_85,Fashion,Supplier C,677312,2023-10-24,68
25,Enugu,Female,2020-08-26,135,41,2021-11-13,4,11883,47532,Product_41,Groceries,Supplier D,643123,2023-11-20,41
25,Enugu,Female,2020-08-26,179,94,2022-01-25,1,32696,32696,Product_94,Electronics,Supplier C,643123,2023-11-20,41
25,Enugu,Female,2020-08-26,897,24,2021-11-03,2,1935,3870,Product_24,Fashion,Supplier B,643123,2023-11-20,41
25,Enugu,Female,2020-08-26,1015,97,2021-06-21,3,13357,40071,Product_97,Toys,Supplier D,643123,2023-11-20,41
25,Enugu,Female,2020-08-26,1285,5,2023-06-21,3,22227,66681,Product_5,Groceries,Supplier D,643123,2023-11-20,41
25,Enugu,Female,2020-08-26,1732,82,2023-11-20,1,12222,12222,Product_82,Home,Supplier A,643123,2023-11-20,41
25,Enugu,Female,2020-08-26,2389,88,2023-06-15,4,34256,137024,Product_88,Electronics,Supplier B,643123,2023-11-20,41
25,Enugu,Female,2020-08-26,2691,39,2023-10-16,1,9577,9577,Product_39,Fashion,Supplier A,643123,2023-11-20,41
25,Enugu,Female,2020-08-26,3055,56,2021-05-29,2,8313,16626,Product_56,Groceries,Supplier A,643123,2023-11-20,41
25,Enugu,Female,2020-08-26,3278,9,2022-09-13,3,35332,105996,Product_9,Electronics,Supplier A,643123,2023-11-20,41
25,Enugu,Female,2020-08-26,4030,22,2023-04-17,4,42707,170828,Product_22,Toys,Supplier D,643123,2023-11-20,41
26,Port Harcourt,Female,2022-12-15,13,46,2021-05-13,4,25360,101440,Product_46,Toys,Supplier C,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,380,70,2023-05-30,3,7040,21120,Product_70,Home,Supplier A,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,741,45,2021-11-26,2,38067,76134,Product_45,Toys,Supplier A,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,971,51,2023-11-28,3,21927,65781,Product_51,Electronics,Supplier B,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,1038,89,2021-02-24,2,39714,79428,Product_89,Home,Supplier B,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,1426,98,2021-12-07,2,45423,90846,Product_98,Groceries,Supplier B,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,2283,25,2021-11-17,4,33839,135356,Product_25,Books,Supplier D,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,2487,9,2021-03-08,4,35332,141328,Product_9,Electronics,Supplier A,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,2735,6,2021-11-25,4,30720,122880,Product_6,Toys,Supplier A,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,2791,62,2022-12-28,1,31178,31178,Product_62,Fashion,Supplier D,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,2811,54,2021-01-08,2,22010,44020,Product_54,Home,Supplier A,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,2870,53,2022-08-28,2,27583,55166,Product_53,Books,Supplier C,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,3059,61,2023-08-24,1,29741,29741,Product_61,Toys,Supplier D,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,3252,9,2023-07-12,1,35332,35332,Product_9,Electronics,Supplier A,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,4101,100,2021-02-27,2,11925,23850,Product_100,Home,Supplier A,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,4386,2,2022-06-30,2,26623,53246,Product_2,Groceries,Supplier D,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,4421,26,2021-08-27,1,35650,35650,Product_26,Fashion,Supplier C,1238790,2023-11-28,33
26,Port Harcourt,Female,2022-12-15,4748,57,2023-11-03,3,32098,96294,Product_57,Toys,Supplier B,1238790,2023-11-28,33
27,Ibadan,Male,2020-12-15,475,90,2022-04-12,2,16835,33670,Product_90,Home,Supplier D,365368,2023-11-22,39
27,Ibadan,Male,2020-12-15,798,63,2023-06-03,1,45069,45069,Product_63,Home,Supplier A,365368,2023-11-22,39
27,Ibadan,Male,2020-12-15,1598,45,2021-03-18,3,38067,114201,Product_45,Toys,Supplier A,365368,2023-11-22,39
27,Ibadan,Male,2020-12-15,1872,42,2023-10-15,1,49646,49646,Product_42,Groceries,Supplier A,365368,2023-11-22,39
27,Ibadan,Male,2020-12-15,2792,50,2022-01-13,4,22230,88920,Product_50,Fashion,Supplier D,365368,2023-11-22,39
27,Ibadan,Male,2020-12-15,3037,29,2023-11-22,4,5584,22336,Product_29,Electronics,Supplier B,365368,2023-11-22,39
27,Ibadan,Male,2020-12-15,3556,73,2023-05-01,3,3842,11526,Product_73,Groceries,Supplier B,365368,2023-11-22,39
28,Lagos,Female,2020-04-16,38,71,2022-10-15,2,32732,65464,Product_71,Toys,Supplier A,889848,2023-11-05,56
28,Lagos,Female,2020-04-16,59,64,2023-04-17,3,12245,36735,Product_64,Fashion,Supplier C,889848,2023-11-05,56
28,Lagos,Female,2020-04-16,132,22,2021-04-02,4,42707,170828,Product_22,Toys,Supplier D,889848,2023-11-05,56
28,Lagos,Female,2020-04-16,1538,19,2021-01-05,1,44986,44986,Product_19,Electronics,Supplier C,889848,2023-11-05,56
28,Lagos,Female,2020-04-16,2447,59,2023-11-05,4,28070,112280,Product_59,Home,Supplier C,889848,2023-11-05,56
28,Lagos,Female,2020-04-16,2503,22,2022-08-03,4,42707,170828,Product_22,Toys,Supplier D,889848,2023-11-05,56
28,Lagos,Female,2020-04-16,2994,28,2021-06-15,3,27160,81480,Product_28,Groceries,Supplier D,889848,2023-11-05,56
28,Lagos,Female,2020-04-16,4509,22,2021-08-05,2,42707,85414,Product_22,Toys,Supplier D,889848,2023-11-05,56
28,Lagos,Female,2020-04-16,4565,87,2023-06-17,3,32847,98541,Product_87,Toys,Supplier C,889848,2023-11-05,56
28,Lagos,Female,2020-04-16,4614,33,2022-04-01,1,18771,18771,Product_33,Electronics,Supplier D,889848,2023-11-05,56
28,Lagos,Female,2020-04-16,4893,15,2022-03-02,3,1507,4521,Product_15,Books,Supplier D,889848,2023-11-05,56
29,Lagos,Male,2022-04-10,2211,83,2023-11-16,1,22542,22542,Product_83,Fashion,Supplier B,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,2370,71,2021-05-14,2,32732,65464,Product_71,Toys,Supplier A,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,2587,99,2021-03-08,1,20482,20482,Product_99,Fashion,Supplier B,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,2612,62,2021-09-26,3,31178,93534,Product_62,Fashion,Supplier D,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,2678,63,2023-12-25,3,45069,135207,Product_63,Home,Supplier A,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,2928,54,2023-02-12,1,22010,22010,Product_54,Home,Supplier A,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,2945,42,2021-11-30,1,49646,49646,Product_42,Groceries,Supplier A,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,2970,82,2022-08-07,2,12222,24444,Product_82,Home,Supplier A,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,3149,48,2023-11-20,3,12439,37317,Product_48,Toys,Supplier C,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,3318,2,2021-06-29,3,26623,79869,Product_2,Groceries,Supplier D,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,4079,90,2022-08-15,3,16835,50505,Product_90,Home,Supplier D,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,4397,88,2023-07-14,1,34256,34256,Product_88,Electronics,Supplier B,677983,2023-12-25,6
29,Lagos,Male,2022-04-10,4577,22,2023-08-17,1,42707,42707,Product_22,Toys,Supplier D,677983,2023-12-25,6
30,Kano,Female,2020-02-17,210,40,2022-12-11,3,21453,64359,Product_40,Groceries,Supplier B,406591,2023-11-04,57
30,Kano,Female,2020-02-17,342,8,2021-02-26,1,1636,1636,Product_8,Books,Supplier C,406591,2023-11-04,57
30,Kano,Female,2020-02-17,1318,86,2022-12-20,2,28587,57174,Product_86,Fashion,Supplier C,406591,2023-11-04,57
30,Kano,Female,2020-02-17,1683,17,2023-11-04,4,11206,44824,Product_17,Electronics,Supplier A,406591,2023-11-04,57
30,Kano,Female,2020-02-17,2675,25,2023-09-24,3,33839,101517,Product_25,Books,Supplier D,406591,2023-11-04,57
30,Kano,Female,2020-02-17,2770,51,2021-05-26,3,21927,65781,Product_51,Electronics,Supplier B,406591,2023-11-04,57
30,Kano,Female,2020-02-17,4645,26,2022-08-18,2,35650,71300,Product_26,Fashion,Supplier C,406591,2023-11-04,57
31,Kano,Female,2020-12-02,698,80,2022-07-15,3,13761,41283,Product_80,Electronics,Supplier A,715313,2023-12-08,23
31,Kano,Female,2020-12-02,2090,53,2021-10-21,4,27583,110332,Product_53,Books,Supplier C,715313,2023-12-08,23
31,Kano,Female,2020-12-02,2332,32,2021-10-02,3,7559,22677,Product_32,Toys,Supplier A,715313,2023-12-08,23
31,Kano,Female,2020-12-02,2706,49,2023-12-08,2,25838,51676,Product_49,Groceries,Supplier D,715313,2023-12-08,23
31,Kano,Female,2020-12-02,2966,58,2021-05-14,1,47682,47682,Product_58,Groceries,Supplier D,715313,2023-12-08,23
31,Kano,Female,2020-12-02,3030,55,2022-06-01,4,44564,178256,Product_55,Books,Supplier A,715313,2023-12-08,23
31,Kano,Female,2020-12-02,3260,36,2023-03-17,3,47795,143385,Product_36,Books,Supplier D,715313,2023-12-08,23
31,Kano,Female,2020-12-02,3800,15,2023-06-24,4,1507,6028,Product_15,Books,Supplier D,715313,2023-12-08,23
31,Kano,Female,2020-12-02,4069,69,2023-07-31,2,24150,48300,Product_69,Fashion,Supplier C,715313,2023-12-08,23
31,Kano,Female,2020-12-02,4813,87,2023-03-15,2,32847,65694,Product_87,Toys,Supplier C,715313,2023-12-08,23
32,Abuja,Female,2022-11-15,595,27,2021-11-03,2,26321,52642,Product_27,Toys,Supplier A,600310,2023-09-07,115
32,Abuja,Female,2022-11-15,835,11,2022-11-06,2,7509,15018,Product_11,Electronics,Supplier D,600310,2023-09-07,115
32,Abuja,Female,2022-11-15,870,34,2021-08-05,2,46039,92078,Product_34,Electronics,Supplier D,600310,2023-09-07,115
32,Abuja,Female,2022-11-15,1282,65,2022-12-18,3,26529,79587,Product_65,Electronics,Supplier C,600310,2023-09-07,115
32,Abuja,Female,2022-11-15,1394,34,2022-02-19,3,46039,138117,Product_34,Electronics,Supplier D,600310,2023-09-07,115
32,Abuja,Female,2022-11-15,2596,36,2022-09-30,4,47795,191180,Product_36,Books,Supplier D,600310,2023-09-07,115
32,Abuja,Female,2022-11-15,2671,17,2022-09-19,1,11206,11206,Product_17,Electronics,Supplier A,600310,2023-09-07,115
32,Abuja,Female,2022-11-15,4676,99,2023-09-07,1,20482,20482,Product_99,Fashion,Supplier B,600310,2023-09-07,115
33,Ibadan,Male,2022-03-14,1486,57,2022-06-14,4,32098,128392,Product_57,Toys,Supplier B,369082,2023-09-16,106
33,Ibadan,Male,2022-03-14,3784,17,2023-04-03,3,11206,33618,Product_17,Electronics,Supplier A,369082,2023-09-16,106
33,Ibadan,Male,2022-03-14,4505,70,2023-01-30,3,7040,21120,Product_70,Home,Supplier A,369082,2023-09-16,106
33,Ibadan,Male,2022-03-14,4600,46,2021-11-28,3,25360,76080,Product_46,Toys,Supplier C,369082,2023-09-16,106
33,Ibadan,Male,2022-03-14,4909,67,2021-04-05,1,36624,36624,Product_67,Electronics,Supplier A,369082,2023-09-16,106
33,Ibadan,Male,2022-03-14,4981,67,2023-09-16,2,36624,73248,Product_67,Electronics,Supplier A,369082,2023-09-16,106
34,Ibadan,Female,2020-01-08,194,51,2021-05-02,2,21927,43854,Product_51,Electronics,Supplier B,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,364,70,2021-01-12,3,7040,21120,Product_70,Home,Supplier A,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,499,45,2023-06-10,4,38067,152268,Product_45,Toys,Supplier A,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,827,53,2022-03-14,2,27583,55166,Product_53,Books,Supplier C,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,1162,69,2023-01-28,4,24150,96600,Product_69,Fashion,Supplier C,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,1350,92,2021-06-08,2,49401,98802,Product_92,Groceries,Supplier A,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,1656,14,2022-10-17,3,32075,96225,Product_14,Electronics,Supplier C,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,2898,51,2022-02-21,3,21927,65781,Product_51,Electronics,Supplier B,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,3193,78,2023-03-10,4,23911,95644,Product_78,Books,Supplier D,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,3665,81,2021-05-03,1,3593,3593,Product_81,Groceries,Supplier C,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,3940,84,2023-12-08,3,44913,134739,Product_84,Home,Supplier A,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,4075,34,2023-05-14,4,46039,184156,Product_34,Electronics,Supplier D,1115288,2023-12-08,23
34,Ibadan,Female,2020-01-08,4596,90,2022-11-21,4,16835,67340,Product_90,Home,Supplier D,1115288,2023-12-08,23
35,Enugu,Female,2021-09-16,10,27,2023-01-01,4,26321,105284,Product_27,Toys,Supplier A,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,162,37,2022-05-25,4,15359,61436,Product_37,Books,Supplier A,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,334,55,2022-02-17,2,44564,89128,Product_55,Books,Supplier A,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,416,9,2022-07-27,2,35332,70664,Product_9,Electronics,Supplier A,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,822,65,2021-10-15,3,26529,79587,Product_65,Electronics,Supplier C,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,1152,77,2022-11-29,4,17982,71928,Product_77,Home,Supplier B,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,1896,3,2023-07-21,4,33562,134248,Product_3,Toys,Supplier C,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,2074,60,2021-04-05,3,27582,82746,Product_60,Groceries,Supplier D,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,2445,56,2021-12-26,2,8313,16626,Product_56,Groceries,Supplier A,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,2508,45,2023-03-21,2,38067,76134,Product_45,Toys,Supplier A,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,4045,62,2022-11-06,4,31178,124712,Product_62,Fashion,Supplier D,936404,2023-07-21,163
35,Enugu,Female,2021-09-16,4510,78,2023-07-17,1,23911,23911,Product_78,Books,Supplier D,936404,2023-07-21,163
36,Enugu,Female,2021-12-19,365,63,2023-03-25,2,45069,90138,Product_63,Home,Supplier A,281599,2023-08-10,143
36,Enugu,Female,2021-12-19,802,7,2022-02-24,1,10382,10382,Product_7,Groceries,Supplier A,281599,2023-08-10,143
36,Enugu,Female,2021-12-19,1807,75,2022-06-19,1,36112,36112,Product_75,Electronics,Supplier C,281599,2023-08-10,143
36,Enugu,Female,2021-12-19,2512,54,2023-08-10,2,22010,44020,Product_54,Home,Supplier A,281599,2023-08-10,143
36,Enugu,Female,2021-12-19,4280,81,2022-11-08,3,3593,10779,Product_81,Groceries,Supplier C,281599,2023-08-10,143
36,Enugu,Female,2021-12-19,4562,83,2021-11-30,4,22542,90168,Product_83,Fashion,Supplier B,281599,2023-08-10,143
37,Enugu,Female,2020-10-29,44,48,2023-09-28,2,12439,24878,Product_48,Toys,Supplier C,565498,2023-12-12,19
37,Enugu,Female,2020-10-29,269,64,2021-07-26,3,12245,36735,Product_64,Fashion,Supplier C,565498,2023-12-12,19
37,Enugu,Female,2020-10-29,1636,72,2023-11-29,4,16922,67688,Product_72,Groceries,Supplier A,565498,2023-12-12,19
37,Enugu,Female,2020-10-29,2348,28,2021-01-03,3,27160,81480,Product_28,Groceries,Supplier D,565498,2023-12-12,19
37,Enugu,Female,2020-10-29,3285,87,2021-09-26,4,32847,131388,Product_87,Toys,Supplier C,565498,2023-12-12,19
37,Enugu,Female,2020-10-29,3822,15,2023-12-12,3,1507,4521,Product_15,Books,Supplier D,565498,2023-12-12,19
37,Enugu,Female,2020-10-29,4471,10,2021-06-05,4,32466,129864,Product_10,Books,Supplier B,565498,2023-12-12,19
37,Enugu,Female,2020-10-29,4495,21,2022-12-18,4,22236,88944,Product_21,Groceries,Supplier D,565498,2023-12-12,19
38,Kano,Male,2021-09-30,142,12,2023-10-07,2,13487,26974,Product_12,Fashion,Supplier B,227842,2023-12-31,0
38,Kano,Male,2021-09-30,514,24,2022-04-17,4,1935,7740,Product_24,Fashion,Supplier B,227842,2023-12-31,0
38,Kano,Male,2021-09-30,1888,37,2023-09-15,3,15359,46077,Product_37,Books,Supplier A,227842,2023-12-31,0
38,Kano,Male,2021-09-30,2188,33,2023-12-22,3,18771,56313,Product_33,Electronics,Supplier D,227842,2023-12-31,0
38,Kano,Male,2021-09-30,3052,12,2023-12-31,3,13487,40461,Product_12,Fashion,Supplier B,227842,2023-12-31,0
38,Kano,Male,2021-09-30,3658,17,2023-11-28,1,11206,11206,Product_17,Electronics,Supplier A,227842,2023-12-31,0
38,Kano,Male,2021-09-30,3859,21,2021-09-21,1,22236,22236,Product_21,Groceries,Supplier D,227842,2023-12-31,0
38,Kano,Male,2021-09-30,4794,90,2021-01-31,1,16835,16835,Product_90,Home,Supplier D,227842,2023-12-31,0
39,Ibadan,Female,2020-02-25,206,58,2023-09-18,4,47682,190728,Product_58,Groceries,Supplier D,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,1264,33,2022-07-17,4,18771,75084,Product_33,Electronics,Supplier D,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,1806,23,2023-02-22,2,13781,27562,Product_23,Toys,Supplier C,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,2057,72,2023-04-26,4,16922,67688,Product_72,Groceries,Supplier A,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,2108,32,2023-04-10,1,7559,7559,Product_32,Toys,Supplier A,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,2206,94,2021-06-21,4,32696,130784,Product_94,Electronics,Supplier C,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,2221,18,2023-01-27,3,48017,144051,Product_18,Toys,Supplier C,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,2482,88,2023-04-27,1,34256,34256,Product_88,Electronics,Supplier B,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,2548,5,2022-01-03,2,22227,44454,Product_5,Groceries,Supplier D,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,2839,91,2021-06-27,3,29102,87306,Product_91,Toys,Supplier C,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,3106,66,2023-01-03,2,13525,27050,Product_66,Fashion,Supplier D,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,3552,27,2023-06-09,4,26321,105284,Product_27,Toys,Supplier A,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,3716,94,2023-05-25,4,32696,130784,Product_94,Electronics,Supplier C,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,3928,80,2022-09-07,3,13761,41283,Product_80,Electronics,Supplier A,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,4288,28,2021-01-05,4,27160,108640,Product_28,Groceries,Supplier D,1230072,2023-09-18,104
39,Ibadan,Female,2020-02-25,4883,32,2021-06-11,1,7559,7559,Product_32,Toys,Supplier A,1230072,2023-09-18,104
40,Ibadan,Male,2021-12-26,1412,92,2023-07-22,1,49401,49401,Product_92,Groceries,Supplier A,313351,2023-10-09,83
